time,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,target_x,target_y,target_theta,leg_l,leg_r,human_moving,human_sitting,human_detected
1768497173.680,4.27,2.26,-0.84,5.19,-0.03,-1.19,4.32,-0.35,-1.20,7.91,0.62,0,0,1
1768497174.179,4.27,2.26,-0.84,5.19,-0.03,-1.19,4.32,-0.35,-1.20,7.91,0.62,0,0,1
1768497174.679,4.27,2.26,-0.84,5.19,-0.03,-1.19,4.32,-0.35,-1.20,7.91,0.62,0,0,1
1768497175.179,4.27,2.26,-0.84,5.19,-0.03,-1.19,4.32,-0.35,-1.20,7.91,0.62,0,0,1
1768497175.679,4.27,2.26,-0.84,5.16,-0.04,-1.20,4.32,-0.35,-1.20,7.91,0.62,0,0,1
1768497176.179,4.27,2.26,-0.84,5.17,-0.03,-1.20,4.32,-0.35,-1.20,7.91,0.62,0,0,1
1768497176.679,4.27,2.26,-0.84,5.17,-0.03,-1.20,4.32,-0.35,-1.20,7.91,0.62,0,0,1
1768497177.180,4.27,2.26,-0.84,5.18,-0.03,-1.19,4.32,-0.35,-1.20,7.91,0.62,0,0,1
1768497177.679,4.27,2.26,-0.84,5.19,-0.03,-1.19,4.32,-0.35,-1.20,7.91,0.62,0,0,1
1768497178.179,4.27,2.26,-0.84,5.16,-0.04,-1.20,4.32,-0.35,-1.20,7.82,0.62,0,0,1
1768497178.679,4.27,2.26,-0.84,5.18,-0.03,-1.19,4.32,-0.35,-1.20,7.73,0.62,0,0,1
1768497179.179,4.27,2.26,-0.84,5.17,-0.03,-1.20,4.32,-0.35,-1.20,7.73,0.62,0,0,1
1768497179.679,4.27,2.26,-0.84,5.16,-0.04,-1.20,4.32,-0.35,-1.20,7.73,0.62,0,0,1
1768497180.179,4.27,2.26,-0.84,5.16,-0.05,-1.20,4.32,-0.35,-1.20,7.73,0.62,0,0,1
1768497180.679,4.27,2.26,-0.84,5.17,-0.04,-1.20,4.32,-0.35,-1.20,7.73,0.62,0,0,1
1768497181.179,4.27,2.26,-0.84,5.17,-0.03,-1.20,4.32,-0.35,-1.20,7.73,0.62,0,0,1
1768497181.679,4.27,2.26,-0.84,5.17,-0.03,-1.20,4.32,-0.35,-1.20,7.47,0.62,0,0,1
1768497182.179,4.27,2.26,-0.84,5.16,-0.05,-1.20,4.32,-0.35,-1.20,14.68,0.53,0,0,1
1768497182.679,4.27,2.26,-0.84,5.19,-0.04,-1.19,4.32,-0.35,-1.20,14.85,0.53,0,0,1
1768497183.179,4.27,2.26,-0.84,5.73,-1.47,-1.20,5.18,-0.07,-1.20,3.43,15.82,1,0,1
1768497183.679,4.27,2.26,-0.84,5.73,-1.47,-1.20,5.18,-0.07,-1.20,0.18,15.03,1,0,0
1768497184.179,4.27,2.26,-0.84,5.73,-1.47,-1.20,5.18,-0.07,-1.20,0.35,33.93,1,0,0
1768497184.679,4.27,2.26,-0.84,5.73,-1.47,-1.20,5.18,-0.07,-1.20,22.68,11.34,1,0,0
1768497185.179,4.27,2.26,-0.84,5.73,-1.47,-1.20,5.18,-0.07,-1.20,0.35,19.95,1,0,0
1768497185.679,4.28,2.26,-0.87,5.73,-1.47,-1.20,5.18,-0.07,-1.20,13.01,38.23,1,0,0
1768497186.180,4.29,2.24,-1.02,5.73,-1.47,-1.20,5.18,-0.07,-1.20,25.75,5.19,1,0,0
1768497186.679,4.30,2.20,-1.24,5.73,-1.47,-1.20,5.18,-0.07,-1.20,11.34,20.04,1,0,0
1768497187.179,4.31,2.13,-1.64,5.73,-1.47,-1.20,5.18,-0.07,-1.20,13.45,29.44,1,0,0
1768497187.679,4.31,2.09,-1.88,5.73,-1.47,-1.20,5.18,-0.07,-1.20,12.30,9.40,1,0,0
1768497188.179,4.29,2.04,-2.28,5.73,-1.47,-1.20,5.18,-0.07,-1.20,8.17,37.27,1,0,0
1768497188.680,4.26,2.02,-2.58,5.73,-1.47,-1.20,5.18,-0.07,-1.20,5.01,0.35,1,0,0
1768497189.179,4.23,2.00,-2.99,1.64,1.55,-2.97,5.18,-0.07,-1.20,5.27,24.35,1,0,1
1768497189.679,4.22,1.99,-3.06,1.21,1.90,-3.11,5.18,-0.07,-1.20,20.13,14.68,1,0,1
1768497190.179,4.22,2.00,-3.05,0.95,1.77,-3.07,5.18,-0.07,-1.20,9.32,5.01,1,0,1
1768497190.679,4.22,2.00,-3.05,0.36,1.84,-3.10,5.18,-0.07,-1.20,5.10,9.76,1,0,1
1768497191.179,4.23,2.00,-3.05,0.16,1.85,-3.10,5.18,-0.07,-1.20,9.40,9.40,1,0,1
1768497191.679,4.23,2.01,-3.05,0.16,1.90,-3.11,5.18,-0.07,-1.20,9.32,9.32,0,0,1
1768497192.179,4.23,2.00,-3.05,0.15,1.87,-3.11,5.18,-0.07,-1.20,9.23,9.32,0,0,1
1768497192.679,4.22,2.00,-3.05,0.15,1.89,-3.11,5.18,-0.07,-1.20,9.32,9.23,0,0,1
1768497193.179,4.22,2.01,-3.05,0.15,1.88,-3.11,5.18,-0.07,-1.20,9.23,9.23,0,0,1
1768497193.679,4.22,2.01,-3.05,0.22,1.91,-3.12,5.18,-0.07,-1.20,9.32,9.23,0,0,1
1768497194.179,4.23,2.01,-3.05,0.15,1.88,-3.11,0.13,2.78,-3.11,9.32,9.05,0,0,1
1768497194.679,4.23,2.01,-3.05,0.23,1.91,-3.12,0.13,2.78,-3.11,9.49,9.05,0,0,1
1768497195.179,4.23,2.01,-3.05,0.28,1.92,-3.12,0.13,2.78,-3.11,9.49,9.05,0,0,1
1768497195.679,4.23,2.01,-3.05,0.15,1.88,-3.11,0.13,2.78,-3.11,9.49,9.05,1,0,1
1768497196.180,4.23,2.01,-3.05,0.16,1.84,-3.10,0.13,2.78,-3.11,9.49,9.05,0,0,1
1768497196.679,4.23,2.01,-3.05,0.16,1.84,-3.10,0.13,2.78,-3.11,9.49,9.05,0,0,0
1768497197.179,4.21,2.01,3.01,0.24,1.91,-3.11,0.13,2.78,-3.11,9.49,9.05,0,0,1
1768497197.679,4.18,2.02,2.99,0.22,1.92,-3.12,0.13,2.78,-3.11,9.49,9.05,0,0,1
1768497198.179,4.12,2.03,2.98,0.22,1.91,-3.11,0.13,2.78,-3.11,9.49,9.05,0,0,1
1768497198.679,4.06,2.04,2.97,0.27,1.92,-3.11,0.13,2.78,-3.11,9.58,9.05,0,0,1
1768497199.179,3.95,2.06,2.96,0.29,2.07,3.14,0.13,2.78,-3.11,9.67,9.05,1,0,1
1768497199.679,3.85,2.07,2.96,0.26,2.08,3.14,0.13,2.78,-3.11,9.76,9.05,0,0,1
1768497200.179,3.67,2.11,2.95,0.16,2.16,3.13,0.13,2.78,-3.11,9.76,9.05,1,0,1
1768497200.679,3.54,2.13,2.95,0.18,2.10,-3.13,0.13,2.78,-3.11,9.76,9.05,0,0,1
1768497201.179,3.32,2.17,2.95,0.31,2.07,-3.11,0.13,2.78,-3.11,9.76,9.05,1,0,1
1768497201.679,3.18,2.19,2.95,0.20,2.13,-3.12,0.13,2.78,-3.11,9.76,9.05,1,0,1
1768497202.179,2.96,2.23,2.95,0.28,2.08,-3.08,0.13,2.78,-3.11,9.76,9.05,0,0,1
1768497202.679,2.78,2.27,2.94,0.25,2.09,-3.07,0.13,2.78,-3.11,9.76,9.05,0,0,1
1768497203.179,2.56,2.31,2.95,0.33,1.93,-2.97,0.13,2.78,-3.11,9.76,9.05,1,0,1
1768497203.679,2.41,2.34,2.94,0.26,2.09,-3.03,0.13,2.78,-3.11,9.76,9.05,1,0,1
1768497204.179,2.17,2.38,2.95,0.20,2.15,-3.02,0.13,2.78,-3.11,9.76,9.05,0,0,1
1768497204.679,2.01,2.41,2.95,0.20,2.15,-3.02,0.13,2.78,-3.11,9.76,9.05,0,0,0
1768497205.179,1.78,2.45,2.95,0.20,2.15,-3.02,0.13,2.78,-3.11,9.76,9.05,0,0,0
1768497205.679,1.61,2.49,2.95,0.20,2.15,-3.02,0.13,2.78,-3.11,9.76,9.05,0,0,0
1768497206.179,1.39,2.53,2.95,0.20,2.15,-3.02,0.13,2.78,-3.11,9.76,9.05,0,0,0
1768497206.680,1.27,2.55,2.94,0.20,2.15,-3.02,0.13,2.78,-3.11,9.76,9.05,0,0,0
1768497207.179,1.10,2.58,2.94,0.20,2.15,-3.02,0.13,2.78,-3.11,9.76,9.05,0,0,0
1768497207.679,1.00,2.60,2.95,0.20,2.15,-3.02,0.13,2.78,-3.11,9.76,9.05,0,0,0
1768497208.179,0.87,2.63,2.95,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497208.679,0.77,2.64,2.94,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497209.179,0.64,2.67,2.94,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497209.679,0.57,2.68,2.94,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497210.179,0.45,2.70,2.94,0.20,2.15,-3.02,0.13,2.78,-3.11,10.11,9.05,0,0,0
1768497210.679,0.33,2.72,2.94,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497211.179,0.26,2.74,2.95,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497211.679,0.21,2.75,2.94,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497212.179,0.18,2.76,2.94,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497212.679,0.16,2.76,2.94,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497213.179,0.16,2.76,3.06,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497213.679,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497214.179,0.17,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,10.20,9.05,0,0,0
1768497214.679,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,11.60,2.11,0,0,0
1768497215.179,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,2.55,8.17,0,0,0
1768497215.679,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,5.54,6.86,0,0,0
1768497216.179,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,1.32,11.16,0,0,0
1768497216.679,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,4.57,28.12,0,0,0
1768497217.179,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,8.35,11.07,0,0,0
1768497217.679,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,3.96,18.11,0,0,0
1768497218.179,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,6.06,0.26,0,0,0
1768497218.679,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,20.13,10.55,0,0,0
1768497219.179,0.16,2.76,3.09,0.20,2.15,-3.02,0.13,2.78,-3.11,2.29,24.08,0,0,0
1768497219.679,0.17,2.76,3.02,0.20,2.15,-3.02,0.13,2.78,-3.11,5.19,4.04,0,0,0
1768497220.179,0.19,2.75,2.68,0.20,2.15,-3.02,0.13,2.78,-3.11,23.03,15.64,0,0,0
1768497220.679,0.20,2.75,2.27,0.20,2.15,-3.02,0.13,2.78,-3.11,11.95,43.42,0,0,0
1768497221.179,0.19,2.75,1.70,0.61,4.46,1.33,0.13,2.78,-3.11,5.71,0.70,1,0,1
1768497221.679,0.18,2.76,1.62,0.61,4.46,1.33,0.13,2.78,-3.11,16.88,2.02,1,0,0
1768497222.179,0.18,2.76,1.60,0.54,4.64,1.38,1.43,4.47,1.38,4.31,16.96,1,0,1
1768497222.679,0.19,2.75,1.60,0.29,5.12,1.53,1.43,4.47,1.38,5.62,0.79,1,0,1
1768497223.179,0.19,2.75,1.60,0.27,5.23,1.54,1.43,4.47,1.38,15.47,12.13,1,0,1
1768497223.679,0.19,2.75,1.60,0.23,5.31,1.55,1.43,4.47,1.38,6.15,24.61,0,0,1
1768497224.179,0.21,2.74,1.27,0.17,5.48,1.58,1.43,4.47,1.38,3.87,5.89,1,0,1
1768497224.680,0.19,2.75,1.23,0.13,5.87,1.59,1.43,4.47,1.38,7.03,7.47,1,0,1
1768497225.179,0.18,2.76,1.09,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.70,1,0,0
1768497225.679,0.18,2.76,1.04,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497226.179,0.20,2.78,0.99,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497226.679,0.22,2.81,0.97,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497227.179,0.26,2.87,0.95,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497227.679,0.32,2.96,0.95,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497228.179,0.37,3.03,0.94,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497228.679,0.42,3.12,0.94,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497229.179,0.53,3.27,0.93,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497229.679,0.62,3.40,0.94,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497230.179,0.75,3.56,0.93,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497230.679,0.80,3.63,0.94,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497231.179,0.89,3.75,0.93,0.13,5.87,1.59,1.43,4.47,1.38,8.44,8.61,1,0,0
1768497231.679,0.94,3.82,0.94,0.13,5.87,1.59,1.43,4.47,1.38,9.49,8.96,1,0,0
1768497232.179,1.02,3.93,0.94,0.13,5.87,1.59,1.43,4.47,1.38,12.39,11.07,1,0,0
1768497232.679,1.08,4.00,0.94,0.13,5.87,1.59,1.43,4.47,1.38,13.10,11.25,1,0,0
1768497233.179,1.15,4.10,0.94,0.13,5.87,1.59,1.43,4.47,1.38,7.12,7.21,1,0,0
1768497233.679,1.19,4.15,0.94,0.13,5.87,1.59,1.43,4.47,1.38,7.12,7.73,1,0,0
1768497234.179,1.26,4.26,0.94,0.13,5.87,1.59,1.43,4.47,1.38,7.21,7.73,1,0,0
1768497234.679,1.30,4.32,0.93,0.13,5.87,1.59,1.43,4.47,1.38,7.29,7.73,1,0,0
1768497235.179,1.36,4.40,0.94,0.13,5.87,1.59,1.43,4.47,1.38,7.21,7.73,1,0,0
1768497235.680,1.38,4.43,0.94,0.13,5.87,1.59,1.43,4.47,1.38,7.12,7.65,1,0,0
1768497236.179,1.39,4.45,0.95,0.13,5.87,1.59,1.43,4.47,1.38,6.42,6.50,1,0,0
1768497236.679,1.36,4.45,1.15,0.13,5.87,1.59,1.43,4.47,1.38,6.42,6.68,1,0,0
1768497237.179,1.39,4.44,1.25,0.13,5.87,1.59,1.43,4.47,1.38,6.42,6.50,1,0,0
1768497237.679,1.39,4.44,1.29,0.13,5.87,1.59,1.43,4.47,1.38,6.42,6.68,1,0,0
1768497238.179,1.39,4.44,1.30,0.13,5.87,1.59,1.43,4.47,1.38,6.42,6.86,1,0,0
1768497238.679,1.39,4.44,1.30,0.13,5.87,1.59,1.43,4.47,1.38,6.42,6.86,1,0,0
1768497239.179,1.39,4.44,1.30,0.13,5.87,1.59,1.43,4.47,1.38,7.29,7.21,1,0,0
1768497239.679,1.39,4.44,1.30,0.13,5.87,1.59,1.43,4.47,1.38,7.38,7.21,1,0,0
1768497240.179,1.38,4.47,1.40,0.13,5.87,1.59,1.43,4.47,1.38,7.38,7.21,1,0,0
1768497240.679,1.39,4.52,1.65,0.13,5.87,1.59,1.43,4.47,1.38,7.38,7.21,1,0,0
1768497241.182,1.38,4.57,1.95,0.13,5.93,2.32,1.43,4.47,1.38,7.47,7.29,0,0,1
1768497241.679,1.37,4.60,2.07,-1.03,7.30,2.30,1.43,4.47,1.38,7.38,7.21,1,0,1
1768497242.179,1.37,4.60,2.07,-1.51,8.25,-0.90,1.43,4.47,1.38,7.73,7.12,1,0,1
1768497242.679,1.37,4.60,2.07,-0.96,7.35,-0.87,1.43,4.47,1.38,6.77,5.10,1,0,1
1768497243.179,1.37,4.60,2.07,0.14,5.98,-0.84,1.43,4.47,1.38,7.21,5.89,1,0,1
1768497243.679,1.37,4.60,2.07,-1.65,8.35,-0.89,-0.71,7.18,2.25,7.03,2.20,1,0,1
1768497244.179,1.37,4.59,2.07,-1.74,8.41,-0.89,-0.71,7.18,2.25,6.42,2.37,0,0,1
1768497244.679,1.37,4.59,2.07,0.11,5.90,-0.80,-0.71,7.18,2.25,6.42,5.45,1,0,1
1768497245.180,1.37,4.59,2.07,0.13,5.91,-0.82,-0.71,7.18,2.25,7.21,3.69,0,0,1
1768497245.679,1.37,4.59,2.04,0.14,5.89,-0.81,-0.71,7.18,2.25,7.21,3.43,0,0,1
1768497246.179,1.36,4.61,2.00,0.13,5.88,-0.80,-0.71,7.18,2.25,7.12,2.81,0,0,1
1768497246.679,1.35,4.63,1.99,0.13,5.87,-0.80,-0.71,7.18,2.25,6.94,2.81,0,0,1
1768497247.179,1.32,4.69,1.97,0.14,5.93,-0.81,-0.71,7.18,2.25,7.03,2.81,0,0,1
1768497247.679,1.30,4.75,1.97,-1.71,8.40,-0.88,-0.71,7.18,2.25,6.94,2.81,1,0,1
1768497248.179,1.25,4.86,1.97,-1.71,8.40,-0.88,-0.71,7.18,2.25,6.94,2.81,1,0,0
1768497248.679,1.22,4.94,1.97,-1.71,8.40,-0.88,-0.71,7.18,2.25,6.94,2.81,1,0,0
1768497249.179,1.14,5.10,1.97,-1.71,8.40,-0.88,-0.71,7.18,2.25,7.38,3.43,1,0,0
1768497249.679,1.09,5.22,1.96,-1.71,8.40,-0.88,-0.71,7.18,2.25,6.24,2.81,1,0,0
1768497250.179,1.03,5.38,1.97,-1.71,8.40,-0.88,-0.71,7.18,2.25,6.42,3.60,1,0,0
1768497250.679,0.98,5.48,1.96,-1.71,8.40,-0.88,-0.71,7.18,2.25,6.77,3.60,1,0,0
1768497251.179,0.93,5.60,1.97,-1.71,8.40,-0.88,-0.71,7.18,2.25,7.03,3.69,1,0,0
1768497251.680,0.90,5.67,1.96,-1.71,8.40,-0.88,-0.71,7.18,2.25,7.03,3.69,1,0,0
1768497252.180,0.85,5.79,1.96,-1.71,8.40,-0.88,-0.71,7.18,2.25,7.12,3.69,1,0,0
1768497252.679,0.82,5.86,1.96,-1.71,8.40,-0.88,-0.71,7.18,2.25,7.12,3.60,1,0,0
1768497253.179,0.78,5.96,1.96,-1.71,8.40,-0.88,-0.71,7.18,2.25,7.12,3.60,1,0,0
1768497253.679,0.76,6.01,1.95,-1.71,8.40,-0.88,-0.71,7.18,2.25,7.12,3.60,1,0,0
1768497254.179,0.75,6.03,1.93,-1.71,8.40,-0.88,-0.71,7.18,2.25,7.03,3.52,1,0,0
1768497254.679,0.74,6.04,1.92,-1.71,8.40,-0.88,-0.71,7.18,2.25,7.03,3.52,1,0,0
1768497255.179,0.74,6.04,1.92,-1.71,8.40,-0.88,-0.71,7.18,2.25,6.94,2.81,1,0,0
1768497255.679,0.74,6.04,1.92,-1.71,8.40,-0.88,-0.71,7.18,2.25,6.86,2.90,1,0,0
1768497256.179,0.74,6.05,1.91,-1.71,8.40,-0.88,-0.71,7.18,2.25,6.68,2.81,1,0,0
1768497256.679,0.74,6.06,1.87,-1.71,8.40,-0.88,-0.71,7.18,2.25,4.04,6.50,1,0,0
1768497257.179,0.73,6.07,1.86,-1.71,8.40,-0.88,-0.71,7.18,2.25,4.48,0.44,1,0,0
1768497257.679,0.74,6.06,1.82,-1.71,8.40,-0.88,-0.71,7.18,2.25,14.94,4.66,1,0,0
1768497258.179,0.76,5.98,1.46,-1.71,8.40,-0.88,-0.71,7.18,2.25,3.96,31.82,1,0,0
1768497258.679,0.73,5.90,1.09,-1.71,8.40,-0.88,-0.71,7.18,2.25,19.16,2.37,1,0,0
1768497259.179,0.65,5.82,0.56,-1.71,8.40,-0.88,-0.71,7.18,2.25,4.83,3.25,1,0,0
1768497259.679,0.59,5.80,0.32,-1.71,8.40,-0.88,-0.71,7.18,2.25,4.22,37.62,1,0,0
1768497260.179,0.58,5.80,0.26,-1.71,8.40,-0.88,-0.71,7.18,2.25,14.85,6.77,1,0,0
1768497260.679,0.58,5.80,0.27,-1.71,8.40,-0.88,-0.71,7.18,2.25,0.18,18.02,1,0,0
1768497261.179,0.58,5.80,0.27,-1.71,8.40,-0.88,-0.71,7.18,2.25,3.08,8.79,1,0,0
1768497261.679,0.57,5.80,0.26,1.40,6.23,0.48,-0.71,7.18,2.25,3.25,13.36,1,0,1
1768497262.179,0.59,5.80,0.20,1.67,6.18,0.34,-0.71,7.18,2.25,3.60,43.24,1,0,1
1768497262.680,0.58,5.80,0.21,1.91,6.16,0.27,2.15,5.30,0.27,11.16,9.58,1,0,1
1768497263.179,0.58,5.80,0.26,2.46,6.12,0.17,2.15,5.30,0.27,1.93,43.42,1,0,1
1768497263.679,0.57,5.81,0.56,2.52,6.24,0.22,2.15,5.30,0.27,2.37,0.18,1,0,1
1768497264.179,0.58,5.79,0.52,2.99,6.26,0.19,2.15,5.30,0.27,0.18,12.57,1,0,1
1768497264.679,0.59,5.78,0.40,2.99,6.26,0.19,2.15,5.30,0.27,7.65,1.58,1,0,0
1768497265.179,0.59,5.78,0.04,3.70,6.22,0.14,2.15,5.30,0.27,16.96,11.34,1,0,1
1768497265.679,0.58,5.80,-0.08,4.21,6.28,0.13,2.15,5.30,0.27,1.93,15.21,1,0,1
1768497266.179,0.58,5.80,-0.18,4.20,6.19,0.11,2.15,5.30,0.27,2.81,2.20,0,0,1
1768497266.679,0.59,5.79,-0.22,4.49,6.21,0.11,2.15,5.30,0.27,8.70,3.78,1,0,1
1768497267.179,0.61,5.79,-0.26,4.78,6.13,0.08,2.15,5.30,0.27,4.22,4.13,1,0,1
1768497267.679,0.64,5.78,-0.28,4.79,6.09,0.08,2.15,5.30,0.27,8.35,8.09,0,0,1
1768497268.179,0.71,5.76,-0.29,4.79,6.09,0.08,2.15,5.30,0.27,6.86,7.73,0,0,0
1768497268.679,0.79,5.74,-0.29,4.79,6.09,0.08,2.15,5.30,0.27,6.86,6.77,0,0,0
1768497269.181,0.92,5.70,-0.31,4.79,6.09,0.08,2.15,5.30,0.27,6.77,6.06,0,0,0
1768497269.679,1.01,5.67,-0.30,4.79,6.09,0.08,2.15,5.30,0.27,6.77,6.15,0,0,0
1768497270.179,1.15,5.63,-0.31,4.79,6.09,0.08,2.15,5.30,0.27,6.77,6.15,0,0,0
1768497270.679,1.23,5.60,-0.31,4.79,6.09,0.08,2.15,5.30,0.27,6.77,6.15,0,0,0
1768497271.179,1.35,5.56,-0.31,4.79,6.09,0.08,2.15,5.30,0.27,6.77,6.15,0,0,0
1768497271.679,1.44,5.54,-0.32,4.79,6.09,0.08,2.15,5.30,0.27,6.77,6.15,0,0,0
1768497272.179,1.56,5.50,-0.31,4.79,6.09,0.08,2.15,5.30,0.27,6.77,6.15,0,0,0
1768497272.679,1.64,5.48,-0.31,4.79,6.09,0.08,2.15,5.30,0.27,6.77,6.15,0,0,0
1768497273.179,1.76,5.44,-0.31,4.79,6.09,0.08,2.15,5.30,0.27,6.77,6.15,0,0,0
1768497273.679,1.83,5.42,-0.31,4.79,6.09,0.08,2.15,5.30,0.27,6.77,6.15,0,0,0
1768497274.179,1.94,5.38,-0.34,4.79,6.09,0.08,2.15,5.30,0.27,6.86,6.15,0,0,0
1768497274.679,2.01,5.36,-0.36,4.79,6.09,0.08,2.15,5.30,0.27,6.86,6.24,0,0,0
1768497275.179,2.08,5.34,-0.33,4.79,6.09,0.08,2.15,5.30,0.27,6.86,6.24,0,0,0
1768497275.679,2.13,5.33,-0.14,4.84,5.86,0.19,2.15,5.30,0.27,6.86,6.24,1,0,1
1768497276.179,2.23,5.32,0.22,4.65,6.33,0.39,3.26,5.75,0.39,6.86,6.24,1,0,1
1768497276.679,2.26,5.32,0.32,4.79,6.13,0.31,3.26,5.75,0.39,6.86,6.24,1,0,1
1768497277.179,2.28,5.33,0.34,4.70,6.36,0.41,3.26,5.75,0.39,6.86,6.15,1,0,1
1768497277.680,2.28,5.33,0.34,4.81,6.10,0.30,3.26,5.75,0.39,6.86,6.15,1,0,1
1768497278.179,2.28,5.33,0.36,4.65,6.34,0.40,3.26,5.75,0.39,6.86,6.15,1,0,1
1768497278.679,2.29,5.33,0.38,4.66,6.31,0.39,3.26,5.75,0.39,6.86,6.15,0,0,1
1768497279.179,2.32,5.35,0.39,4.64,6.34,0.41,3.26,5.75,0.39,6.77,6.15,0,0,1
1768497279.679,2.35,5.36,0.40,4.66,6.34,0.40,3.26,5.75,0.39,6.86,6.15,0,0,1
1768497280.179,2.43,5.39,0.40,4.66,6.33,0.40,3.26,5.75,0.39,6.86,6.15,0,0,1
1768497280.679,2.49,5.42,0.41,4.66,6.34,0.40,3.26,5.75,0.39,6.86,6.15,0,0,1
1768497281.179,2.59,5.47,0.40,4.65,6.33,0.40,3.26,5.75,0.39,6.86,6.15,0,0,1
1768497281.679,2.65,5.49,0.41,4.71,6.35,0.39,5.05,5.51,0.39,6.86,6.15,0,0,1
1768497282.179,2.76,5.54,0.41,4.65,6.35,0.41,5.05,5.51,0.39,6.77,6.15,0,0,1
1768497282.680,2.83,5.57,0.40,4.64,6.35,0.41,5.05,5.51,0.39,6.86,6.15,0,0,1
1768497283.179,2.83,5.57,0.41,4.66,6.33,0.39,5.05,5.51,0.39,6.86,6.15,0,0,1
1768497283.679,2.84,5.57,0.31,4.66,6.35,0.41,5.05,5.51,0.39,6.86,6.15,0,0,1
1768497284.179,2.83,5.57,0.14,4.69,6.21,0.33,5.05,5.51,0.39,6.86,6.15,1,0,1
1768497284.679,2.83,5.57,0.08,4.81,6.07,0.25,5.05,5.51,0.39,6.86,6.24,1,0,1
1768497285.179,2.85,5.57,0.02,4.68,6.20,0.33,5.05,5.51,0.39,6.86,6.15,1,0,1
1768497285.679,2.87,5.57,-0.00,4.69,6.20,0.33,5.05,5.51,0.39,6.77,6.15,0,0,1
1768497286.179,2.94,5.57,-0.01,4.81,6.09,0.27,5.05,5.51,0.39,6.77,6.06,1,0,1
1768497286.679,3.01,5.57,-0.02,4.82,6.10,0.29,5.05,5.51,0.39,6.77,6.06,0,0,1
1768497287.179,3.11,5.57,-0.02,4.80,6.07,0.29,5.05,5.51,0.39,6.77,6.15,0,0,1
1768497287.679,3.21,5.56,-0.03,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.24,0,0,1
1768497288.179,3.39,5.56,-0.03,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.24,0,0,0
1768497288.679,3.53,5.56,-0.03,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.24,0,0,0
1768497289.179,3.74,5.55,-0.03,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.15,0,0,0
1768497289.679,3.90,5.55,-0.03,4.82,6.10,0.32,5.05,5.51,0.39,6.86,6.15,0,0,0
1768497290.179,4.04,5.55,-0.04,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.24,0,0,0
1768497290.680,4.14,5.54,-0.03,4.82,6.10,0.32,5.05,5.51,0.39,6.77,6.24,0,0,0
1768497291.179,4.28,5.53,-0.04,4.82,6.10,0.32,5.05,5.51,0.39,6.86,6.24,0,0,0
